record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,erfahrungsprotokoll_timestamp,exp_time,current,past,type,location,loc_spec,descr,feedback,identity___1,identity___2,identity___3,identity___4,identity___5,identity_spec,social_type___1,social_type___2,social_type___3,social_type___4,removal,future_use,uuid_2,startdate_2,enddate_2,scheduledate_2,status_2,supplementaldata_2,serializedresult_2,erfahrungsprotokoll_complete
15,,,BAUA_S015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,erfahrungsprotokoll,1,BAUA_S015,"[not completed]",,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0
15,erfahrungsprotokoll,2,,,1,"2025-07-22 16:00",,1,2,,"meine Arbeitskollegin hat Interesse gezeigt",1,0,1,0,0,0,,1,1,0,0,0,keine,A2481B10-6704-11F0-B4B9-692BCCB24C34,"2025-07-22 16:03:24","2025-07-22 16:04:45",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-07-22 16:04:46"",    ""utcTime"": ""2025-07-22 14:03:24.865722Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""79""  }",result.zip,0
15,erfahrungsprotokoll,3,,,1,"2025-07-28 16:46",,2,3,,"in der Bahn sprach mich ein Mann darauf an und fragtw ob das eine Kamera ist",1,0,0,0,1,0,,0,1,0,0,0,keine,FA2595C0-6BC2-11F0-AAC6-577F9B2B53B1,"2025-07-28 16:56:01","2025-07-28 16:57:16",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-07-28 16:57:16"",    ""utcTime"": ""2025-07-28 14:56:01.308411Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.5"",    ""buildnumber"": ""180"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""79""  }",result.zip,0
