record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,lichtexpositionstagebuch_digital_timestamp,mhlea_picture,mhla_confirm,mhlea_confidence,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,lichtexpositionstagebuch_digital_complete
2,,,BAUA_S002,,,,,,,,,,,,
2,lichtexpositionstagebuch_digital,1,,,,1,4,E79199F0-4637-11F0-8388-855598A966EF,"2025-06-10 22:17:17","2025-06-10 22:18:00",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-06-10 22:18:00"",    ""utcTime"": ""2025-06-10 20:17:17.071534Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.3"",    ""buildnumber"": ""173"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone13,2"",    ""percentComplete"": ""67""  }",result.zip,0
2,lichtexpositionstagebuch_digital,2,,,,1,4,C4723B60-4703-11F0-8575-59C1C29319A1,"2025-06-11 22:36:35","2025-06-11 22:36:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-06-11 22:36:48"",    ""utcTime"": ""2025-06-11 20:36:35.478651Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.3"",    ""buildnumber"": ""173"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone13,2"",    ""percentComplete"": ""67""  }",result.zip,0
2,lichtexpositionstagebuch_digital,3,,,,1,4,C4039070-47C6-11F0-A0D5-53131AB9BCE7,"2025-06-12 21:52:26","2025-06-12 21:52:52",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-06-12 21:52:52"",    ""utcTime"": ""2025-06-12 19:52:26.615480Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.3"",    ""buildnumber"": ""173"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone13,2"",    ""percentComplete"": ""67""  }",result.zip,0
2,lichtexpositionstagebuch_digital,4,,,,1,4,19FFA440-4890-11F0-B9BF-FF3F2C717F2D,"2025-06-13 21:53:39","2025-06-13 21:53:48",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-06-13 21:53:49"",    ""utcTime"": ""2025-06-13 19:53:39.716347Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.3"",    ""buildnumber"": ""173"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone13,2"",    ""percentComplete"": ""67""  }",result.zip,0
2,lichtexpositionstagebuch_digital,5,,,,1,4,F29E0B50-495F-11F0-8D04-CB3B6CE34A54,"2025-06-14 22:41:28","2025-06-14 22:41:37",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-06-14 22:41:37"",    ""utcTime"": ""2025-06-14 20:41:28.965299Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.3"",    ""buildnumber"": ""173"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone13,2"",    ""percentComplete"": ""67""  }",result.zip,0
2,lichtexpositionstagebuch_digital,6,,,,1,4,EF3F25A0-4A1F-11F0-83C9-17B663D91CC8,"2025-06-15 21:35:46","2025-06-15 21:36:01",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-06-15 21:36:01"",    ""utcTime"": ""2025-06-15 19:35:46.682241Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.4"",    ""buildnumber"": ""178"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone13,2"",    ""percentComplete"": ""67""  }",result.zip,0
2,lichtexpositionstagebuch_digital,7,,,,1,4,4D7700E0-4AEB-11F0-B53C-BFB9A2D1B76A,"2025-06-16 21:51:32","2025-06-16 21:51:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2025-06-16 21:51:47"",    ""utcTime"": ""2025-06-16 19:51:32.590395Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.4"",    ""buildnumber"": ""178"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone13,2"",    ""percentComplete"": ""67""  }",result.zip,0
