record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,lichtexpositionstagebuch_digital_timestamp,mhlea_picture,mhla_confirm,mhlea_confidence,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,lichtexpositionstagebuch_digital_complete
13,,,BAUA_S010,,,,,,,,,,,,
13,lichtexpositionstagebuch_digital,1,,,,1,4,B5076FE0-5137-11F0-8CDF-B7A6A1126852,"2025-06-24 22:13:35","2025-06-24 22:14:15",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-06-24 22:14:16"",    ""utcTime"": ""2025-06-24 20:13:35.070943Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.4"",    ""buildnumber"": ""178"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone17,2"",    ""percentComplete"": ""67""  }",result.zip,0
13,lichtexpositionstagebuch_digital,2,,,,1,4,8D929E10-51FC-11F0-8CDF-B7A6A1126852,"2025-06-25 21:42:39","2025-06-25 21:43:28",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-06-25 21:43:28"",    ""utcTime"": ""2025-06-25 19:42:39.729481Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.4"",    ""buildnumber"": ""178"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone17,2"",    ""percentComplete"": ""67""  }",result.zip,0
13,lichtexpositionstagebuch_digital,3,,,,1,4,7FA88C50-5202-11F0-A3E9-B559515F3C47,"2025-06-25 22:25:13","2025-06-25 22:25:38",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-06-25 22:25:39"",    ""utcTime"": ""2025-06-25 20:25:13.365119Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.4"",    ""buildnumber"": ""178"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone17,2"",    ""percentComplete"": ""67""  }",result.zip,0
13,lichtexpositionstagebuch_digital,4,,,,1,3,A14B8620-52CD-11F0-9AD8-830F7BC1E8FF,"2025-06-26 22:39:17","2025-06-26 22:39:31",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-06-26 22:39:32"",    ""utcTime"": ""2025-06-26 20:39:17.633993Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.4"",    ""buildnumber"": ""178"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone17,2"",    ""percentComplete"": ""67""  }",result.zip,0
13,lichtexpositionstagebuch_digital,5,,,,1,4,B7DA4420-5396-11F0-9394-41DEEABA568A,"2025-06-27 22:38:44","2025-06-27 22:39:03",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.2"",    ""syncdate"": ""2025-06-27 22:39:03"",    ""utcTime"": ""2025-06-27 20:38:44.322738Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.3.4"",    ""buildnumber"": ""178"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone17,2"",    ""percentComplete"": ""67""  }",result.zip,0
