record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,trageprotokoll_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,trageprotokoll_complete
25,,,BAUA_S024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,trageprotokoll,1,BAUA_S024,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
25,trageprotokoll,2,,,1,,,,,,,,,,1,1,,"2025-10-13 17:00",,,,,,,,96098D20-A84A-11F0-B266-6FA021800CCD,"2025-10-13 17:37:54","2025-10-13 17:39:00",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-13 17:39:00"",    ""utcTime"": ""2025-10-13 15:37:54.674259Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""23""  }",result_trageprotokoll_25_2.zip,0
25,trageprotokoll,3,,,0,2,,,,"2025-10-13 22:05",,,,,,,,,,,,,,,,FFDE4B80-A86F-11F0-8847-7F18E6C48796,"2025-10-13 22:05:43","2025-10-13 22:06:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-13 22:06:26"",    ""utcTime"": ""2025-10-13 20:05:43.608385Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_3.zip,0
25,trageprotokoll,4,,,0,1,,,"2025-10-14 06:58",,,,,,,,,,,,,,,,,617757C0-A8BA-11F0-BA05-A94352790058,"2025-10-14 06:58:10","2025-10-14 06:58:34",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-14 06:58:35"",    ""utcTime"": ""2025-10-14 04:58:10.107268Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_4.zip,0
25,trageprotokoll,5,,,0,2,,,,"2025-10-14 22:00",,,,,,,,,,,,,,,,68B4D6B0-A938-11F0-9747-750B7570C838,"2025-10-14 22:00:18","2025-10-14 22:00:37",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-14 22:00:38"",    ""utcTime"": ""2025-10-14 20:00:18.843380Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_5.zip,0
25,trageprotokoll,6,,,0,1,,,"2025-10-15 08:14",,,,,,,,,,,,,,,,,65EAC420-A98E-11F0-914C-D97A2C547862,"2025-10-15 08:15:50","2025-10-15 08:16:11",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-15 08:16:12"",    ""utcTime"": ""2025-10-15 06:15:50.881646Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_6.zip,0
25,trageprotokoll,7,,,0,1,,,"2025-10-16 07:45",,,,,,,,,,,,,,,,,5B01D6A0-AA53-11F0-A061-C382AD2EA855,"2025-10-16 07:45:43","2025-10-16 07:45:55",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-16 07:45:55"",    ""utcTime"": ""2025-10-16 05:45:43.433666Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_7.zip,0
25,trageprotokoll,8,,,1,,,,,,,,,,2,1,,,"2025-10-15 22:20",,,,,,,632B6080-AA53-11F0-A061-C382AD2EA855,"2025-10-16 07:45:57","2025-10-16 07:46:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-16 07:46:25"",    ""utcTime"": ""2025-10-16 05:45:57.128021Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""23""  }",result_trageprotokoll_25_8.zip,0
25,trageprotokoll,9,,,0,0,"2025-10-16 08:21",2,,,,1,,0,,,,,,,,,,,,55774850-AA58-11F0-825F-9DECBF040EAB,"2025-10-16 08:21:21","2025-10-16 08:21:43",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-16 08:21:43"",    ""utcTime"": ""2025-10-16 06:21:21.620383Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""32""  }",result_trageprotokoll_25_9.zip,0
25,trageprotokoll,10,,,0,1,,,"2025-10-16 08:43",,,,,,,,,,,,,,,,,778CFE00-AA5B-11F0-825F-9DECBF040EAB,"2025-10-16 08:43:47","2025-10-16 08:43:58",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-16 08:43:58"",    ""utcTime"": ""2025-10-16 06:43:47.296761Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_10.zip,0
25,trageprotokoll,11,,,0,0,"2025-10-16 15:20",2,,,,1,,0,,,,,,,,,,,,CED9E920-AA92-11F0-92F9-950C19C0ECF2,"2025-10-16 15:19:56","2025-10-16 15:20:23",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-16 15:20:23"",    ""utcTime"": ""2025-10-16 13:19:56.082751Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""32""  }",result_trageprotokoll_25_11.zip,0
25,trageprotokoll,12,,,0,1,,,"2025-10-16 17:41",,,,,,,,,,,,,,,,,A070DE90-AAA6-11F0-90AC-E1056C92F3B8,"2025-10-16 17:41:48","2025-10-16 17:41:59",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-16 17:41:59"",    ""utcTime"": ""2025-10-16 15:41:48.152753Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_12.zip,0
25,trageprotokoll,13,,,0,2,,,,"2025-10-16 22:35",,,,,,,,,,,,,,,,B1FC0080-AACF-11F0-A45D-F988B88A428D,"2025-10-16 22:35:46","2025-10-16 22:35:58",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-16 22:35:59"",    ""utcTime"": ""2025-10-16 20:35:46.951311Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_13.zip,0
25,trageprotokoll,14,,,1,,,,,,,,,,1,1,,"2025-10-17 08:15",,,,,,,,B86FAE50-AB22-11F0-A818-851DAE1AC73E,"2025-10-17 08:30:06","2025-10-17 08:30:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-17 08:30:25"",    ""utcTime"": ""2025-10-17 06:30:06.004891Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""23""  }",result_trageprotokoll_25_14.zip,0
25,trageprotokoll,15,,,0,0,"2025-10-17 09:20",2,,,,1,,0,,,,,,,,,,,,B49E56D0-AB29-11F0-BA1B-B3049231A763,"2025-10-17 09:20:06","2025-10-17 09:20:23",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-17 09:20:24"",    ""utcTime"": ""2025-10-17 07:20:06.076741Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""32""  }",result_trageprotokoll_25_15.zip,0
25,trageprotokoll,16,,,0,1,,,"2025-10-17 09:34",,,,,,,,,,,,,,,,,A26D2250-AB2B-11F0-BA1B-B3049231A763,"2025-10-17 09:33:54","2025-10-17 09:34:05",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-17 09:34:05"",    ""utcTime"": ""2025-10-17 07:33:54.549084Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_16.zip,0
25,trageprotokoll,17,,,1,,,,,,,,,,2,1,,,"2025-10-17 21:00",,,,,,,6F4A0B20-AB8C-11F0-BD00-2FE922583326,"2025-10-17 21:06:49","2025-10-17 21:07:12",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-17 21:07:12"",    ""utcTime"": ""2025-10-17 19:06:49.938295Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""23""  }",result_trageprotokoll_25_17.zip,0
25,trageprotokoll,18,,,0,1,,,"2025-10-18 08:40",,,,,,,,,,,,,,,,,5DD71160-ABED-11F0-AFC5-9F74DCC4DB19,"2025-10-18 08:40:41","2025-10-18 08:40:53",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-18 08:40:54"",    ""utcTime"": ""2025-10-18 06:40:41.845721Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_18.zip,0
25,trageprotokoll,19,,,0,0,"2025-10-18 10:19",2,,,,1,,0,,,,,,,,,,,,30B8BE00-ABFB-11F0-AFC5-9F74DCC4DB19,"2025-10-18 10:19:39","2025-10-18 10:19:54",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-18 10:19:54"",    ""utcTime"": ""2025-10-18 08:19:39.104671Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""32""  }",result_trageprotokoll_25_19.zip,0
25,trageprotokoll,20,,,0,1,,,"2025-10-18 10:33",,,,,,,,,,,,,,,,,1F61E3F0-ABFD-11F0-AFC5-9F74DCC4DB19,"2025-10-18 10:33:29","2025-10-18 10:33:38",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-18 10:33:39"",    ""utcTime"": ""2025-10-18 08:33:29.007152Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_20.zip,0
25,trageprotokoll,21,,,0,2,,,,"2025-10-18 21:52",,,,,,,,,,,,,,,,F4430640-AC5B-11F0-914B-FFC90B5FCAD4,"2025-10-18 21:52:18","2025-10-18 21:52:29",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-18 21:52:29"",    ""utcTime"": ""2025-10-18 19:52:18.852860Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_21.zip,0
25,trageprotokoll,22,,,0,1,,,"2025-10-19 08:09",,,,,,,,,,,,,,,,,232E7A10-ACB2-11F0-85DC-9B831DC9C9CD,"2025-10-19 08:09:14","2025-10-19 08:09:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-19 08:09:26"",    ""utcTime"": ""2025-10-19 06:09:14.288683Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_22.zip,0
25,trageprotokoll,23,,,0,0,"2025-10-19 09:07",2,,,,1,,0,,,,,,,,,,,,431BDF40-ACBA-11F0-BCCB-9F32F089C12F,"2025-10-19 09:07:23","2025-10-19 09:07:44",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-19 09:07:44"",    ""utcTime"": ""2025-10-19 07:07:23.827758Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""32""  }",result_trageprotokoll_25_23.zip,0
25,trageprotokoll,24,,,0,1,,,"2025-10-19 09:34",,,,,,,,,,,,,,,,,027C4E30-ACBE-11F0-BCCB-9F32F089C12F,"2025-10-19 09:34:13","2025-10-19 09:34:23",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-19 09:34:24"",    ""utcTime"": ""2025-10-19 07:34:13.394969Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_24.zip,0
25,trageprotokoll,25,,,0,2,,,,"2025-10-19 21:34",,,,,,,,,,,,,,,,9F22B2B0-AD22-11F0-911A-25B7D94A09B4,"2025-10-19 21:34:25","2025-10-19 21:34:38",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.6.2"",    ""syncdate"": ""2025-10-19 21:34:38"",    ""utcTime"": ""2025-10-19 19:34:25.883549Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone17,3"",    ""percentComplete"": ""19""  }",result_trageprotokoll_25_25.zip,0
