record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,trageprotokoll_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,trageprotokoll_complete
24,,,BAUA_S023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,trageprotokoll,1,BAUA_S023,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
24,trageprotokoll,2,,,0,1,,,"2025-09-23 11:19",,,,,,,,,,,,,,,,,48FA8210-985E-11F0-9BA8-E3136B66DA8A,"2025-09-23 11:18:36","2025-09-23 11:19:55",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""26.0"",    ""syncdate"": ""2025-09-23 11:19:56"",    ""utcTime"": ""2025-09-23 09:18:36.719105Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.5.1"",    ""buildnumber"": ""187"",    ""configversion"": ""2"",    ""devicemodel"": ""iPhone14,7"",    ""percentComplete"": ""19""  }",result_trageprotokoll_24_2.zip,0
